series_id,TradeTransportationAndUtilities,footnote_codes_x,date,supersector_code,industry_code,data_type_code,seasonal,series_title,footnote_codes_y,begin_year,begin_period,end_year,end_period
CES4000000001    ,12456.0,,1966-03-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,10738.0,,1966-03-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,12222.0,,1966-03-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,3729.0,,1966-03-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,10964.0,,1966-03-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,12392.0,,1966-04-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,12511.0,,1966-04-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,10889.0,,1966-04-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,3882.0,,1966-04-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,3806.0,,1966-04-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,11009.0,,1966-04-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,10967.0,,1966-05-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,3840.0,,1966-05-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,12469.0,,1966-05-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,11035.0,,1966-05-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,12542.0,,1966-05-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,3886.0,,1966-05-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,12598.0,,1966-06-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,3908.0,,1966-06-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,11155.0,,1966-06-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,12667.0,,1966-06-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,11083.0,,1966-06-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,3910.0,,1966-06-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,3885.0,,1966-07-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,11109.0,,1966-07-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,12665.0,,1966-07-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,3913.0,,1966-07-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,12622.0,,1966-07-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,11154.0,,1966-07-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,12663.0,,1966-08-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,3928.0,,1966-08-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,11145.0,,1966-08-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,12643.0,,1966-08-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,11122.0,,1966-08-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,3902.0,,1966-08-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,3952.0,,1966-09-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,12719.0,,1966-09-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,11156.0,,1966-09-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,12684.0,,1966-09-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,11186.0,,1966-09-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,3957.0,,1966-09-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,4003.0,,1966-10-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,11186.0,,1966-10-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,11233.0,,1966-10-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,3964.0,,1966-10-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,12719.0,,1966-10-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,12767.0,,1966-10-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,11348.0,,1966-11-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,3978.0,,1966-11-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,12898.0,,1966-11-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,4087.0,,1966-11-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,12749.0,,1966-11-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,11208.0,,1966-11-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,4345.0,,1966-12-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,13306.0,,1966-12-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,11238.0,,1966-12-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,11746.0,,1966-12-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,4003.0,,1966-12-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,12787.0,,1966-12-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,12814.0,,1967-01-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,11090.0,,1967-01-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,4015.0,,1967-01-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,12634.0,,1967-01-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,3942.0,,1967-01-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,11266.0,,1967-01-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,10988.0,,1967-02-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,12536.0,,1967-02-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,12819.0,,1967-02-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000010    ,3885.0,,1967-02-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,11262.0,,1967-02-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,4020.0,,1967-02-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,11303.0,,1967-03-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,12631.0,,1967-03-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,12864.0,,1967-03-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,4043.0,,1967-03-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,3933.0,,1967-03-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000006    ,11075.0,,1967-03-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,12816.0,,1967-04-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000010    ,4028.0,,1967-04-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CES4000000006    ,11255.0,,1967-04-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,3951.0,,1967-04-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,12699.0,,1967-04-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,11138.0,,1967-04-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000010    ,4047.0,,1967-05-01,40,40000000,10,S,"Women employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
CEU4000000010    ,3998.0,,1967-05-01,40,40000000,10,U,"Women employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CES4000000001    ,12892.0,,1967-05-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000006    ,11249.0,,1967-05-01,40,40000000,06,U,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1964,M01,2023,M02
CEU4000000001    ,12820.0,,1967-05-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000006    ,11319.0,,1967-05-01,40,40000000,06,S,"Production and nonsupervisory employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1964,M01,2023,M02
